Isometric-Neck-Exercise-Front-and-BackN;Shoulders;Trapezius;Trapezius;Isometric-Neck-Exercise-Front-and-Back;Isometric-Neck-Exercise-Front-and-Back;video;Isometric-Neck-Exercise-Front-and-BackD;skill;100071
Incline-Triceps-ExtensionsN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Incline-Triceps-Extensions;Incline-Triceps-Extensions;video;Incline-Triceps-ExtensionsD;skill;1000127
Kneeling-Cable-Concentration-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Kneeling-Cable-Concentration-Triceps-Extension;Kneeling-Cable-Concentration-Triceps-Extension;video;Kneeling-Cable-Concentration-Triceps-ExtensionD;skill;1000128
Low-Cable-Tricep-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Low-Cable-Tricep-Extension;Low-Cable-Tricep-Extension;video;Low-Cable-Tricep-ExtensionD;skill;1000129
Kneeling-Cable-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Kneeling-Cable-Triceps-Extension;Kneeling-Cable-Triceps-Extension;video;Kneeling-Cable-Triceps-ExtensionD;skill;1000130
Lying-Close-Grip-Barbell-Triceps-Extension-Behind-HeadN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-Head;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-Head;video;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-HeadD;skill;1000131
Lying Close-Grip-Barbell-Triceps-Press-To-ChinN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying Close-Grip-Barbell-Triceps-Press-To-Chin;Lying Close-Grip-Barbell-Triceps-Press-To-Chin;video;Lying Close-Grip-Barbell-Triceps-Press-To-ChinD;skill;1000132
Lying-Dumbbell-Tricep-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Dumbbell-Tricep-Extension;Lying-Dumbbell-Tricep-Extension;video;Lying-Dumbbell-Tricep-ExtensionD;skill;1000133
Lying-Tricep-Extensions-Across-FaceN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Tricep-Extensions-Across-Face;Lying-Tricep-Extensions-Across-Face;video;Lying-Tricep-Extensions-Across-FaceD;skill;1000134
Lying-Supine-Two-Arm-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Supine-Two-Arm-Dumbbell-Triceps-Extension;Lying-Supine-Two-Arm-Dumbbell-Triceps-Extension;video;Lying-Supine-Two-Arm-Dumbbell-Triceps-ExtensionD;skill;1000135
Seated-Bent-Over-One-Arm-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-Extension;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-Extension;video;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-ExtensionD;skill;1000141
Smith-Machine-Close-Grip-Bench-PressN;Arms;Triceps Brachii;Pectoralis Major;Smith-Machine-Close-Grip-Bench-Press;Smith-Machine-Close-Grip-Bench-Press;video;Smith-Machine-Close-Grip-Bench-PressD;skill;1000144
Standing-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Dumbbell-Triceps-Extension;Standing-Dumbbell-Triceps-Extension;video;Standing-Dumbbell-Triceps-ExtensionD;skill;1000145
Standing-Low-Pulley-One-Arm-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Low-Pulley-One-Arm-Triceps-Extension;Standing-Low-Pulley-One-Arm-Triceps-Extension;video;Standing-Low-Pulley-One-Arm-Triceps-ExtensionD;skill;1000146
Standing-Towel-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Towel-Triceps-Extension;Standing-Towel-Triceps-Extension;video;Standing-Towel-Triceps-ExtensionD;skill;1000148
Tate-PressN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Tate-Press;Tate-Press;video;Tate-PressD;skill;1000149
Triceps-ExtensionsN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Triceps-Extensions;Triceps-Extensions;video;Triceps-ExtensionsD;skill;1000150
Ball-Wall-CirclesN;Chest;Pectoralis Major;Triceps Brachii;Ball-Wall-Circles;Ball-Wall-Circles;video;Ball-Wall-CirclesD;skill;1000154
Bicep-Curl-Lunge-with-Bowling-MotionN;Legs;Biceps Brachii;Quadriceps Femoris;Bicep-Curl-Lunge-with-Bowling-Motion;Bicep-Curl-Lunge-with-Bowling-Motion;video;Bicep-Curl-Lunge-with-Bowling-MotionD;skill;1000155
Bicep-Curl-on-Stability-Ball-with-Leg-RaisedN;Arms;Biceps Brachii;Brachioradialis;Bicep-Curl-on-Stability-Ball-with-Leg-Raised;Bicep-Curl-on-Stability-Ball-with-Leg-Raised;video;Bicep-Curl-on-Stability-Ball-with-Leg-RaisedD;skill;1000156
Bicep-Curl-Stork-StanceN;Arms;Biceps Brachii;Brachioradialis;Bicep-Curl-Stork-Stance;Bicep-Curl-Stork-Stance;video;Bicep-Curl-Stork-StanceD;skill;1000157
Bicep-Curls-Seated-on-Stability-BallN;Arms;Biceps Brachii;Brachioradialis;Bicep-Curls-Seated-on-Stability-Ball;Bicep-Curls-Seated-on-Stability-Ball;video;Bicep-Curls-Seated-on-Stability-BallD;skill;1000159
Bicep-Curls-V-Sit-on-DomeN;Arms;Biceps Brachii;Rectus Abdominis;Bicep-Curls-V-Sit-on-Dome;Bicep-Curls-V-Sit-on-Dome;video;Bicep-Curls-V-Sit-on-DomeD;skill;1000160
Bicep-Curls-with-Overhead-Extension-Kneeling-on-SBN;Arms;Biceps Brachii;Triceps Brachii;Bicep-Curls-with-Overhead-Extension-Kneeling-on-SB;Bicep-Curls-with-Overhead-Extension-Kneeling-on-SB;video;Bicep-Curls-with-Overhead-Extension-Kneeling-on-SBD;skill;1000161
Cable-Preacher-CurlN;Arms;Biceps Brachii;Brachioradialis;Cable-Preacher-Curl;Cable-Preacher-Curl;video;Cable-Preacher-CurlD;skill;1000163
Close-Grip-EZ-Bar-CurlN;Arms;Biceps Brachii;Brachioradialis;Close-Grip-EZ-Bar-Curl;Close-Grip-EZ-Bar-Curl;video;Close-Grip-EZ-Bar-CurlD;skill;1000164
High-Cable-CurlsN;Arms;Biceps Brachii;Brachioradialis;High-Cable-Curls;High-Cable-Curls;video;High-Cable-CurlsD;skill;1000174
Lying-Cable-CurlN;Arms;Biceps Brachii;Brachioradialis;Lying-Cable-Curl;Lying-Cable-Curl;video;Lying-Cable-CurlD;skill;1000177
Lying-Close-Grip-Bar-Curl-On-High-PulleyN;Arms;Biceps Brachii;Brachioradialis;Lying-Close-Grip-Bar-Curl-On-High-Pulley;Lying-Close-Grip-Bar-Curl-On-High-Pulley;video;Lying-Close-Grip-Bar-Curl-On-High-PulleyD;skill;1000178
Lying-Incline-CurlN;Arms;Biceps Brachii;Brachioradialis;Lying-Incline-Curl;Lying-Incline-Curl;video;Lying-Incline-CurlD;skill;1000180
Medicine-Ball-Bicep-Curls-on-Stability-BallN;Arms;Biceps Brachii;Brachioradialis;Medicine-Ball-Bicep-Curls-on-Stability-Ball;Medicine-Ball-Bicep-Curls-on-Stability-Ball;video;Medicine-Ball-Bicep-Curls-on-Stability-BallD;skill;1000183
One-Arm-Bicep-Concentration-on-Stability-BallN;Arms;Biceps Brachii;Brachioradialis;One-Arm-Bicep-Concentration-on-Stability-Ball;One-Arm-Bicep-Concentration-on-Stability-Ball;video;One-Arm-Bicep-Concentration-on-Stability-BallD;skill;1000184
One-Arm-Bicep-Curl-with-Olympic-BarN;Arms;Biceps Brachii;Brachioradialis;One-Arm-Bicep-Curl-with-Olympic-Bar;One-Arm-Bicep-Curl-with-Olympic-Bar;video;One-Arm-Bicep-Curl-with-Olympic-BarD;skill;1000185
Reverse-Plate-CurlsN;Arms;Biceps Brachii;Brachioradialis;Reverse-Plate-Curls;Reverse-Plate-Curls;video;Reverse-Plate-CurlsD;skill;1000191
Seated-Dumbbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Seated-Dumbbell-Curl;Seated-Dumbbell-Curl;video;Seated-Dumbbell-CurlD;skill;1000193
Seated-Dumbbell-Inner-Bicep-CurlN;Arms;Biceps Brachii;Brachioradialis;Seated-Dumbbell-Inner-Bicep-Curl;Seated-Dumbbell-Inner-Bicep-Curl;video;Seated-Dumbbell-Inner-Bicep-CurlD;skill;1000194
Speed-Alternating-Bicep-Curls-with-BandN;Arms;Biceps Brachii;Brachioradialis;Speed-Alternating-Bicep-Curls-with-Band;Speed-Alternating-Bicep-Curls-with-Band;video;Speed-Alternating-Bicep-Curls-with-BandD;skill;1000195
Spider-CurlN;Arms;Biceps Brachii;Brachioradialis;Spider-Curl;Spider-Curl;video;Spider-CurlD;skill;1000196
Standing-Inner-Biceps-CurlN;Arms;Biceps Brachii;Brachioradialis;Standing-Inner-Biceps-Curl;Standing-Inner-Biceps-Curl;video;Standing-Inner-Biceps-CurlD;skill;1000198
Step-Up-Single-Leg-Balance-with-Bicep-CurlN;Arms;Biceps Brachii;Brachioradialis;Step-Up-Single-Leg-Balance-with-Bicep-Curl;Step-Up-Single-Leg-Balance-with-Bicep-Curl;video;Step-Up-Single-Leg-Balance-with-Bicep-CurlD;skill;1000201
Wide-Grip-Standing-Barbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Wide-Grip-Standing-Barbell-Curl;Wide-Grip-Standing-Barbell-Curl;video;Wide-Grip-Standing-Barbell-CurlD;skill;1000203
Zottman-CurlN;Arms;Biceps Brachii;Brachioradialis;Zottman-Curl;Zottman-Curl;video;Zottman-CurlD;skill;1000204
Zottman-Preacher-CurlN;Arms;Biceps Brachii;Brachioradialis;Zottman-Preacher-Curl;Zottman-Preacher-Curl;video;Zottman-Preacher-CurlD;skill;1000205
Barbell-Single-Leg-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Barbell-Single-Leg-Squat;Barbell-Single-Leg-Squat;video;Barbell-Single-Leg-SquatD;skill;1000215
Barbell-Step-UpsN;Legs;Quadriceps Femoris;Gluteus Maximus;Barbell-Step-Ups;Barbell-Step-Ups;video;Barbell-Step-UpsD;skill;1000216
Bicep-Curl-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Bicep-Curl-Squat;Bicep-Curl-Squat;video;Bicep-Curl-SquatD;skill;1000217
Dumbbell-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Dumbbell-Squat;Dumbbell-Squat;video;Dumbbell-SquatD;skill;1000220
Dumbbell-Squat-To-A-BenchN;Legs;Quadriceps Femoris;Gluteus Maximus;Dumbbell-Squat-To-A-Bench;Dumbbell-Squat-To-A-Bench;video;Dumbbell-Squat-To-A-BenchD;skill;1000221
Dumbbell-Step-UpsN;Legs;Quadriceps Femoris;Gluteus Maximus;Dumbbell-Step-Ups;Dumbbell-Step-Ups;video;Dumbbell-Step-UpsD;skill;1000222
Exercise-Band-SquatsN;Legs;Quadriceps Femoris;Gluteus Maximus;Exercise-Band-Squats;Exercise-Band-Squats;video;Exercise-Band-SquatsD;skill;1000223
Front-Barbell-Squat-To-A-BenchN;Legs;Quadriceps Femoris;Gluteus Maximus;Front-Barbell-Squat-To-A-Bench;Front-Barbell-Squat-To-A-Bench;video;Front-Barbell-Squat-To-A-BenchD;skill;1000226
Iron-CrossN;Legs;Quadriceps Femoris;Gluteus Maximus;Iron-Cross;Iron-Cross;video;Iron-CrossD;skill;1000227
Lateral-Lunge-with-Bicep-CurlN;Legs;Quadriceps Femoris;Gluteus Maximus;Lateral-Lunge-with-Bicep-Curl;Lateral-Lunge-with-Bicep-Curl;video;Lateral-Lunge-with-Bicep-CurlD;skill;1000228
Leg-ExtensionsN;Legs;Quadriceps Femoris;Gluteus Maximus;Leg-Extensions;Leg-Extensions;video;Leg-ExtensionsD;skill;1000230
One-Arm-Side-DeadliftN;Legs;Quadriceps Femoris;Gluteus Maximus;One-Arm-Side-Deadlift;One-Arm-Side-Deadlift;video;One-Arm-Side-DeadliftD;skill;1000231
Overhead-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Overhead-Squat;Overhead-Squat;video;Overhead-SquatD;skill;1000232
Plie-Dumbbell-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Plie-Dumbbell-Squat;Plie-Dumbbell-Squat;video;Plie-Dumbbell-SquatD;skill;1000233
Single-Leg-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Single-Leg-Squat;Single-Leg-Squat;video;Single-Leg-SquatD;skill;1000235
Smith-Machine-Hack-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Smith-Machine-Hack-Squat;Smith-Machine-Hack-Squat;video;Smith-Machine-Hack-SquatD;skill;1000236
Squat-To-BenchN;Legs;Quadriceps Femoris;Gluteus Maximus;Squat-To-Bench;Squat-To-Bench;video;Squat-To-BenchD;skill;1000238
Zecher-SquatsN;Legs;Quadriceps Femoris;Gluteus Maximus;Zecher-Squats;Zecher-Squats;video;Zecher-SquatsD;skill;1000240
Leg-LiftN;Legs;Quadriceps Femoris;Gastrocnemius;Leg-Lift;Leg-Lift;video;Leg-LiftD;skill;1000241
Jefferson-SquatsN;Legs;Quadriceps Femoris;Gluteus Maximus;Jefferson-Squats;Jefferson-Squats;video;Jefferson-SquatsD;skill;1000243
Rocking-Standing-Calf-RaiseN;Legs;Gastrocnemius;Tibialis Anterior;Rocking-Standing-Calf-Raise;Rocking-Standing-Calf-Raise;video;Rocking-Standing-Calf-RaiseD;skill;1000246
Donkey-Calf-RaisesN;Legs;Gastrocnemius;Tibialis Anterior;Donkey-Calf-Raises;Donkey-Calf-Raises;video;Donkey-Calf-RaisesD;skill;1000250
Climbers-Chin-UpN;Back;Latissimus Dorsi;Biceps Brachii;Climbers-Chin-Up;Climbers-Chin-Up;video;Climbers-Chin-UpD;skill;1000253
Close-Grip-Front-Lat-PulldownN;Back;Latissimus Dorsi;Biceps Brachii;Close-Grip-Front-Lat-Pulldown;Close-Grip-Front-Lat-Pulldown;video;Close-Grip-Front-Lat-PulldownD;skill;1000254
Cuban-PressN;Shoulders;Deltoid;Trapezius;Cuban-Press;Cuban-Press;video;Cuban-PressD;skill;1000255
Smith-Machine-Good-MorningsN;Back;Latissimus Dorsi;Biceps Femoris;Smith-Machine-Good-Mornings;Smith-Machine-Good-Mornings;video;Smith-Machine-Good-MorningsD;skill;1000262
Upright-RowN;Shoulders;Deltoid;Trapezius;Upright-Row;Upright-Row;video;Upright-RowD;skill;1000266
Barbell-Rear-Delt-RowN;Back;Latissimus Dorsi;Biceps Brachii;Barbell-Rear-Delt-Row;Barbell-Rear-Delt-Row;video;Barbell-Rear-Delt-RowD;skill;1000267
Hyperextensions-Stability-BallN;Back;Latissimus Dorsi;Rectus Abdominis;Hyperextensions-Stability-Ball;Hyperextensions-Stability-Ball;video;Hyperextensions-Stability-BallD;skill;1000269
Weighted-Ball-Side-BendN;Abdominals;External Oblique;Internal Oblique;Weighted-Ball-Side-Bend;Weighted-Ball-Side-Bend;video;Weighted-Ball-Side-BendD;skill;1000213
Dumbbell-front-raises-2N;Shoulders;Deltoid;Trapezius;Dumbbell-front-raises-2;Dumbbell-front-raises-2;video;Dumbbell-front-raises-2D;skill;1000271
Weighted-Sissy-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Weighted-Sissy-Squat;Weighted-Sissy-Squat;video;Weighted-Sissy-SquatD;skill;1000272
narrow-stance-hack-squatsN;Legs;Quadriceps Femoris;Gluteus Maximus;narrow-stance-hack-squats;narrow-stance-hack-squats;video;narrow-stance-hack-squatsD;skill;1000273
wide-stance-hack-squatsN;Legs;Quadriceps Femoris;Gluteus Maximus;wide-stance-hack-squats;wide-stance-hack-squats;video;wide-stance-hack-squatsD;skill;1000274
narrow-stance-leg-pressN;Legs;Quadriceps Femoris;Biceps Femoris;narrow-stance-leg-press;narrow-stance-leg-press;video;narrow-stance-leg-pressD;skill;1000275
wide-stance-leg-pressN;Legs;Quadriceps Femoris;Biceps Femoris;wide-stance-leg-press;wide-stance-leg-press;video;wide-stance-leg-pressD;skill;1000276
RunningN;Cardio;Quadriceps Femoris;Gluteus Maximus;Running;Running;video;RunningD;skill;1000277
StretchingN;Cardio;Quadriceps Femoris;Latissimus Dorsi;Stretching;Stretching;video;StretchingD;skill;1000278
SwimmingN;Cardio;Trapezius;Latissimus Dorsi;Swimming;Swimming;video;SwimmingD;skill;1000279
WalkingN;Cardio;Quadriceps Femoris;Gluteus Maximus;Walking;Walking;video;WalkingD;skill;1000280
AerobicsN;Cardio;Quadriceps Femoris;Gluteus Maximus;Aerobics;Aerobics;video;AerobicsD;skill;1000281
BoxingN;Cardio;Biceps Brachii;Deltoid;Boxing;Boxing;video;BoxingD;skill;1000282
1-Ab-Crunch-MachineN;Abdominals;Rectus Abdominis;Rectus Abdominis;1-Ab-Crunch-Machine;1-Ab-Crunch-Machine;video;1-Ab-Crunch-MachineD;skill;1000300
2-Sit-UpN;Abdominals;Rectus Abdominis;Rectus Abdominis;2-Sit-Up;2-Sit-Up;video;2-Sit-UpD;skill;1000301
3-Cable-Chest-PressN;Chest;Pectoralis Major;Triceps Brachii;3-Cable-Chest-Press;3-Cable-Chest-Press;video;3-Cable-Chest-PressD;skill;1000302
4-Lying-Leg-CurlN;Legs;Biceps Femoris;Gluteus Maximus;4-Lying-Leg-Curl;4-Lying-Leg-Curl;video;4-Lying-Leg-CurlD;skill;1000303
5-side-Lateral-Raise-one-handN;Shoulders;Deltoid;Trapezius;5-side-Lateral-Raise-one-hand;5-side-Lateral-Raise-one-hand;video;5-side-Lateral-Raise-one-handD;skill;1000304
6-Dumbell-Rear-FlyN;Shoulders;Trapezius;Deltoid;6-Dumbell-Rear-Fly;6-Dumbell-Rear-Fly;video;6-Dumbell-Rear-FlyD;skill;1000305
7-Cable-side-lateral-raiseN;Shoulders;Deltoid;Trapezius;7-Cable-side-lateral-raise;7-Cable-side-lateral-raise;video;7-Cable-side-lateral-raiseD;skill;1000306
8-Assisted-DipN;Chest;Pectoralis Major;Triceps Brachii;8-Assisted-Dip;8-Assisted-Dip;video;8-Assisted-DipD;skill;1000307
9-Standing-Barbell-military-pressN;Shoulders;Deltoid;Trapezius;9-Standing-Barbell-military-press;9-Standing-Barbell-military-press;video;9-Standing-Barbell-military-pressD;skill;1000308
10-Standing-Military-Press-Behind-The-NeckN;Shoulders;Deltoid;Trapezius;10-Standing-Military-Press-Behind-The-Neck;10-Standing-Military-Press-Behind-The-Neck;video;10-Standing-Military-Press-Behind-The-NeckD;skill;1000309
11-Seated-Military-Press-Behind-The-NeckN;Shoulders;Deltoid;Trapezius;11-Seated-Military-Press-Behind-The-Neck;11-Seated-Military-Press-Behind-The-Neck;video;11-Seated-Military-Press-Behind-The-NeckD;skill;1000310
12-Military-press-Smith-machine-behind-neckN;Shoulders;Deltoid;Trapezius;12-Military-press-Smith-machine-behind-neck;12-Military-press-Smith-machine-behind-neck;video;12-Military-press-Smith-machine-behind-neckD;skill;1000311
13-Military-press-Smith-machineN;Shoulders;Deltoid;Trapezius;13-Military-press-Smith-machine;13-Military-press-Smith-machine;video;13-Military-press-Smith-machineD;skill;1000312
14-Smith-Machine-decline-Bench-pressN;Chest;Pectoralis Major;Triceps Brachii;14-Smith-Machine-decline-Bench-press;14-Smith-Machine-decline-Bench-press;video;14-Smith-Machine-decline-Bench-pressD;skill;1000313
15-Bench-knee-raiseN;Abdominals;Rectus Abdominis;Rectus Abdominis;15-Bench-knee-raise;15-Bench-knee-raise;video;15-Bench-knee-raiseD;skill;1000314
16-Leg-Raise-On-Parallel-BarsN;Abdominals;Rectus Abdominis;Rectus Abdominis;16-Leg-Raise-On-Parallel-Bars;16-Leg-Raise-On-Parallel-Bars;video;16-Leg-Raise-On-Parallel-BarsD;skill;1000315
17-Knee-raise-on-parallel-barsN;Abdominals;Rectus Abdominis;Rectus Abdominis;17-Knee-raise-on-parallel-bars;17-Knee-raise-on-parallel-bars;video;17-Knee-raise-on-parallel-barsD;skill;1000316
18-Oblique-Raises-on-Parallel-BarsN;Abdominals;Rectus Abdominis;External Oblique;18-Oblique-Raises-on-Parallel-Bars;18-Oblique-Raises-on-Parallel-Bars;video;18-Oblique-Raises-on-Parallel-BarsD;skill;1000317
19-Reverse-Standing-Barbell-CurlN;Arms;Brachioradialis;Biceps Brachii;19-Reverse-Standing-Barbell-Curl;19-Reverse-Standing-Barbell-Curl;video;19-Reverse-Standing-Barbell-CurlD;skill;1000318
20-Ab-Draw-Leg-SlideN;Abdominals;Rectus Abdominis;Rectus Abdominis;20-Ab-Draw-Leg-Slide;20-Ab-Draw-Leg-Slide;video;20-Ab-Draw-Leg-SlideD;skill;1000319
21-Air-BikeN;Abdominals;Rectus Abdominis;Rectus Abdominis;21-Air-Bike;21-Air-Bike;video;21-Air-BikeD;skill;1000320
22-Alternate-Heel-TouchersN;Abdominals;External Oblique;Internal Oblique;22-Alternate-Heel-Touchers;22-Alternate-Heel-Touchers;video;22-Alternate-Heel-TouchersD;skill;1000321
23-Alternate-Leg-Reverse-HyperN;Abdominals;Rectus Abdominis;Rectus Abdominis;23-Alternate-Leg-Reverse-Hyper;23-Alternate-Leg-Reverse-Hyper;video;23-Alternate-Leg-Reverse-HyperD;skill;1000322
24-Alternate-Reach-and-CatchN;Abdominals;Rectus Abdominis;External Oblique;24-Alternate-Reach-and-Catch;24-Alternate-Reach-and-Catch;video;24-Alternate-Reach-and-CatchD;skill;1000323
25-Barbell-Side-BendN;Abdominals;External Oblique;Internal Oblique;25-Barbell-Side-Bend;25-Barbell-Side-Bend;video;25-Barbell-Side-BendD;skill;1000324
26-Boat-PoseN;Abdominals;Rectus Abdominis;Rectus Abdominis;26-Boat-Pose;26-Boat-Pose;video;26-Boat-PoseD;skill;1000325
27-Cable-CrunchN;Abdominals;Rectus Abdominis;Rectus Abdominis;27-Cable-Crunch;27-Cable-Crunch;video;27-Cable-CrunchD;skill;1000326
28-Cable-Side-BendsN;Abdominals;External Oblique;Internal Oblique;28-Cable-Side-Bends;28-Cable-Side-Bends;video;28-Cable-Side-BendsD;skill;1000327
29-Crunch-with-Hands-OverheadN;Abdominals;Rectus Abdominis;Rectus Abdominis;29-Crunch-with-Hands-Overhead;29-Crunch-with-Hands-Overhead;video;29-Crunch-with-Hands-OverheadD;skill;1000328
30-Crunches-FloorN;Abdominals;Rectus Abdominis;Rectus Abdominis;30-Crunches-Floor;30-Crunches-Floor;video;30-Crunches-FloorD;skill;1000329
31-Decline-Ab-ReachN;Abdominals;Rectus Abdominis;Rectus Abdominis;31-Decline-Ab-Reach;31-Decline-Ab-Reach;video;31-Decline-Ab-ReachD;skill;1000330
32-Hanging-Knee-RaiseN;Abdominals;Rectus Abdominis;Rectus Abdominis;32-Hanging-Knee-Raise;32-Hanging-Knee-Raise;video;32-Hanging-Knee-RaiseD;skill;1000331
