Isometric-Neck-Exercise-Front-and-BackN;Shoulders;Trapezius;Trapezius;Isometric-Neck-Exercise-Front-and-Back;Isometric-Neck-Exercise-Front-and-Back;video;Isometric-Neck-Exercise-Front-and-BackD;skill;100071
33-Hanging-Leg-RaiseN;Abdominals;Rectus Abdominis;Rectus Abdominis;33-Hanging-Leg-Raise;33-Hanging-Leg-Raise;video;33-Hanging-Leg-RaiseD;skill;1000332
34-HundredsN;Abdominals;Rectus Abdominis;Rectus Abdominis;34-Hundreds;34-Hundreds;video;34-HundredsD;skill;1000333
35-Janda-Sit-UpN;Abdominals;Rectus Abdominis;Rectus Abdominis;35-Janda-Sit-Up;35-Janda-Sit-Up;video;35-Janda-Sit-UpD;skill;1000334
36-Lying-Heel-TouchesN;Abdominals;External Oblique;Internal Oblique;36-Lying-Heel-Touches;36-Lying-Heel-Touches;video;36-Lying-Heel-TouchesD;skill;1000335
37-Oblique-CrunchesN;Abdominals;External Oblique;Internal Oblique;37-Oblique-Crunches;37-Oblique-Crunches;video;37-Oblique-CrunchesD;skill;1000336
38-Oblique-Twists-with-Weight-PlateN;Abdominals;External Oblique;Internal Oblique;38-Oblique-Twists-with-Weight-Plate;38-Oblique-Twists-with-Weight-Plate;video;38-Oblique-Twists-with-Weight-PlateD;skill;1000337
39-Reverse-CrunchN;Abdominals;Rectus Abdominis;Rectus Abdominis;39-Reverse-Crunch;39-Reverse-Crunch;video;39-Reverse-CrunchD;skill;1000338
40-Russian-TwistN;Abdominals;External Oblique;Rectus Abdominis;40-Russian-Twist;40-Russian-Twist;video;40-Russian-TwistD;skill;1000339
41-Seated-Barbell-TwistN;Abdominals;Rectus Abdominis;Rectus Abdominis;41-Seated-Barbell-Twist;41-Seated-Barbell-Twist;video;41-Seated-Barbell-TwistD;skill;1000340
42-Standing-barbell-TwistN;Abdominals;Rectus Abdominis;Rectus Abdominis;42-Standing-barbell-Twist;42-Standing-barbell-Twist;video;42-Standing-barbell-TwistD;skill;1000341
43-Flat-Bench-Leg-Pull-InN;Abdominals;Rectus Abdominis;Rectus Abdominis;43-Flat-Bench-Leg-Pull-In;43-Flat-Bench-Leg-Pull-In;video;43-Flat-Bench-Leg-Pull-InD;skill;1000342
45-Crunch-benchN;Abdominals;Rectus Abdominis;Rectus Abdominis;45-Crunch-bench;45-Crunch-bench;video;45-Crunch-benchD;skill;1000343
46-PowerrollerN;Abdominals;Rectus Abdominis;Rectus Abdominis;46-Powerroller;46-Powerroller;video;46-PowerrollerD;skill;1000344
47-Side-bend-on-a-benchN;Abdominals;External Oblique;Internal Oblique;47-Side-bend-on-a-bench;47-Side-bend-on-a-bench;video;47-Side-bend-on-a-benchD;skill;1000345
48-Crossover-crunchN;Abdominals;Rectus Abdominis;Rectus Abdominis;48-Crossover-crunch;48-Crossover-crunch;video;48-Crossover-crunchD;skill;1000346
49-Negative-crunchN;Abdominals;Rectus Abdominis;Rectus Abdominis;49-Negative-crunch;49-Negative-crunch;video;49-Negative-crunchD;skill;1000347
50-Back-Extension-MachineN;Back;Latissimus Dorsi;Latissimus Dorsi;50-Back-Extension-Machine;50-Back-Extension-Machine;video;50-Back-Extension-MachineD;skill;1000348
52-Bent-Over-Two-Dumbbell-RowN;Back;Infraspinatus;Latissimus Dorsi;52-Bent-Over-Two-Dumbbell-Row;52-Bent-Over-Two-Dumbbell-Row;video;52-Bent-Over-Two-Dumbbell-RowD;skill;1000349
53-Lat-Pulldown-behind-neckN;Back;Latissimus Dorsi;Biceps Brachii;53-Lat-Pulldown-behind-neck;53-Lat-Pulldown-behind-neck;video;53-Lat-Pulldown-behind-neckD;skill;1000350
54-Cable-DeadliftN;Back;Latissimus Dorsi;Latissimus Dorsi;54-Cable-Deadlift;54-Cable-Deadlift;video;54-Cable-DeadliftD;skill;1000351
55-Reverse-One-Arm-Cable-Tricep-ExtensionN;Arms;Triceps Brachii;Brachioradialis;55-Reverse-One-Arm-Cable-Tricep-Extension;55-Reverse-One-Arm-Cable-Tricep-Extension;video;55-Reverse-One-Arm-Cable-Tricep-ExtensionD;skill;1000352
56-Full-Range-Of-Motion-Lat-PulldownN;Back;Trapezius;Infraspinatus;56-Full-Range-Of-Motion-Lat-Pulldown;56-Full-Range-Of-Motion-Lat-Pulldown;video;56-Full-Range-Of-Motion-Lat-PulldownD;skill;1000353
57-Full-Range-of-Motion-Straight-CrossoverN;Back;Trapezius;Infraspinatus;57-Full-Range-of-Motion-Straight-Crossover;57-Full-Range-of-Motion-Straight-Crossover;video;57-Full-Range-of-Motion-Straight-CrossoverD;skill;1000354
58-Incline-Bench-Barbell-RowN;Back;Infraspinatus;Latissimus Dorsi;58-Incline-Bench-Barbell-Row;58-Incline-Bench-Barbell-Row;video;58-Incline-Bench-Barbell-RowD;skill;1000355
59-Bench-Two-Arm-Dumbbell-RowN;Back;Infraspinatus;Latissimus Dorsi;59-Bench-Two-Arm-Dumbbell-Row;59-Bench-Two-Arm-Dumbbell-Row;video;59-Bench-Two-Arm-Dumbbell-RowD;skill;1000356
60-Machine-Assisted-Chin-UpN;Back;Latissimus Dorsi;Biceps Brachii;60-Machine-Assisted-Chin-Up;60-Machine-Assisted-Chin-Up;video;60-Machine-Assisted-Chin-UpD;skill;1000357
61-Machine-Assisted-Hammer-Pull-UpN;Back;Latissimus Dorsi;Biceps Brachii;61-Machine-Assisted-Hammer-Pull-Up;61-Machine-Assisted-Hammer-Pull-Up;video;61-Machine-Assisted-Hammer-Pull-UpD;skill;1000358
62-Machine-Assisted-Pull-UpN;Back;Latissimus Dorsi;Biceps Brachii;62-Machine-Assisted-Pull-Up;62-Machine-Assisted-Pull-Up;video;62-Machine-Assisted-Pull-UpD;skill;1000359
63-Machine-Lat-Pull-DownN;Back;Latissimus Dorsi;Biceps Brachii;63-Machine-Lat-Pull-Down;63-Machine-Lat-Pull-Down;video;63-Machine-Lat-Pull-DownD;skill;1000360
64-Reverse-Grip-Machine-Lat-Pull-DownN;Back;Latissimus Dorsi;Biceps Brachii;64-Reverse-Grip-Machine-Lat-Pull-Down;64-Reverse-Grip-Machine-Lat-Pull-Down;video;64-Reverse-Grip-Machine-Lat-Pull-DownD;skill;1000361
65-Middle-Back-ShrugN;Back;Trapezius;Trapezius;65-Middle-Back-Shrug;65-Middle-Back-Shrug;video;65-Middle-Back-ShrugD;skill;1000362
66-One-Arm-Lat-PulldownN;Back;Latissimus Dorsi;Biceps Brachii;66-One-Arm-Lat-Pulldown;66-One-Arm-Lat-Pulldown;video;66-One-Arm-Lat-PulldownD;skill;1000363
67-One-Arm-Seated-Cable-RowN;Back;Infraspinatus;Biceps Brachii;67-One-Arm-Seated-Cable-Row;67-One-Arm-Seated-Cable-Row;video;67-One-Arm-Seated-Cable-RowD;skill;1000364
68-Reverse-Grip-Lat-Pull-DownN;Back;Latissimus Dorsi;Biceps Brachii;68-Reverse-Grip-Lat-Pull-Down;68-Reverse-Grip-Lat-Pull-Down;video;68-Reverse-Grip-Lat-Pull-DownD;skill;1000365
69-Reverse-Grip-Smith-Machine-Bent-Over-RowN;Back;Infraspinatus;Biceps Brachii;69-Reverse-Grip-Smith-Machine-Bent-Over-Row;69-Reverse-Grip-Smith-Machine-Bent-Over-Row;video;69-Reverse-Grip-Smith-Machine-Bent-Over-RowD;skill;1000366
71-Rope-Crossover-Seated-RowN;Back;Infraspinatus;Biceps Brachii;71-Rope-Crossover-Seated-Row;71-Rope-Crossover-Seated-Row;video;71-Rope-Crossover-Seated-RowD;skill;1000367
72-Rope-Lat-Pull-DownN;Back;Infraspinatus;Biceps Brachii;72-Rope-Lat-Pull-Down;72-Rope-Lat-Pull-Down;video;72-Rope-Lat-Pull-DownD;skill;1000368
73-Standing-Cable-RowN;Back;Infraspinatus;Biceps Brachii;73-Standing-Cable-Row;73-Standing-Cable-Row;video;73-Standing-Cable-RowD;skill;1000369
74-Standing-One-Arm-Cable-RowN;Back;Infraspinatus;Biceps Brachii;74-Standing-One-Arm-Cable-Row;74-Standing-One-Arm-Cable-Row;video;74-Standing-One-Arm-Cable-RowD;skill;1000370
75-Standing-V-Bar-RowN;Back;Infraspinatus;Biceps Brachii;75-Standing-V-Bar-Row;75-Standing-V-Bar-Row;video;75-Standing-V-Bar-RowD;skill;1000371
77-Bench-PushupsN;Chest;Pectoralis Major;Triceps Brachii;77-Bench-Pushups;77-Bench-Pushups;video;77-Bench-PushupsD;skill;1000372
78-Bent-Arm-Dumbbell-PulloverN;Chest;Pectoralis Major;Pectoralis Major;78-Bent-Arm-Dumbbell-Pullover;78-Bent-Arm-Dumbbell-Pullover;video;78-Bent-Arm-Dumbbell-PulloverD;skill;1000373
79-Cable-Cross-OverN;Chest;Pectoralis Major;Pectoralis Minor;79-Cable-Cross-Over;79-Cable-Cross-Over;video;79-Cable-Cross-OverD;skill;1000374
80-Cable-Decline-Chest-FlyN;Chest;Pectoralis Major;Triceps Brachii;80-Cable-Decline-Chest-Fly;80-Cable-Decline-Chest-Fly;video;80-Cable-Decline-Chest-FlyD;skill;1000375
81-Cable-Decline-PressN;Chest;Pectoralis Major;Triceps Brachii;81-Cable-Decline-Press;81-Cable-Decline-Press;video;81-Cable-Decline-PressD;skill;1000376
82-Cable-Incline-PressN;Chest;Pectoralis Major;Triceps Brachii;82-Cable-Incline-Press;82-Cable-Incline-Press;video;82-Cable-Incline-PressD;skill;1000377
84-Hammer-Grip-decline-Dumbbell-PressN;Chest;Pectoralis Major;Triceps Brachii;84-Hammer-Grip-decline-Dumbbell-Press;84-Hammer-Grip-decline-Dumbbell-Press;video;84-Hammer-Grip-decline-Dumbbell-PressD;skill;1000378
84-Hammer-Grip-Incline-Dumbbell-PressN;Chest;Pectoralis Major;Triceps Brachii;84-Hammer-Grip-Incline-Dumbbell-Press;84-Hammer-Grip-Incline-Dumbbell-Press;video;84-Hammer-Grip-Incline-Dumbbell-PressD;skill;1000379
85-Hammer-Grip-Dumbbell-PressN;Chest;Pectoralis Major;Triceps Brachii;85-Hammer-Grip-Dumbbell-Press;85-Hammer-Grip-Dumbbell-Press;video;85-Hammer-Grip-Dumbbell-PressD;skill;1000380
86-Dumbbell-Incline-Fly-With-A-TwistN;Chest;Pectoralis Major;Triceps Brachii;86-Dumbbell-Incline-Fly-With-A-Twist;86-Dumbbell-Incline-Fly-With-A-Twist;video;86-Dumbbell-Incline-Fly-With-A-TwistD;skill;1000381
86-Dumbbell-Fly-With-A-TwistN;Chest;Pectoralis Major;Triceps Brachii;86-Dumbbell-Fly-With-A-Twist;86-Dumbbell-Fly-With-A-Twist;video;86-Dumbbell-Fly-With-A-TwistD;skill;1000382
86-Dumbbell-Decline-Fly-With-A-TwistN;Chest;Pectoralis Major;Triceps Brachii;86-Dumbbell-Decline-Fly-With-A-Twist;86-Dumbbell-Decline-Fly-With-A-Twist;video;86-Dumbbell-Decline-Fly-With-A-TwistD;skill;1000383
87-Lying-Cable-Rope-Extension-PulloverN;Chest;Pectoralis Major;Triceps Brachii;87-Lying-Cable-Rope-Extension-Pullover;87-Lying-Cable-Rope-Extension-Pullover;video;87-Lying-Cable-Rope-Extension-PulloverD;skill;1000384
88-Reverse-Grip-Smith-Machine-Bench-PressN;Chest;Pectoralis Major;Triceps Brachii;88-Reverse-Grip-Smith-Machine-Bench-Press;88-Reverse-Grip-Smith-Machine-Bench-Press;video;88-Reverse-Grip-Smith-Machine-Bench-PressD;skill;1000385
88-Reverse-Grip-Smith-Machine-Incline-Bench-PressN;Chest;Pectoralis Major;Triceps Brachii;88-Reverse-Grip-Smith-Machine-Incline-Bench-Press;88-Reverse-Grip-Smith-Machine-Incline-Bench-Press;video;88-Reverse-Grip-Smith-Machine-Incline-Bench-PressD;skill;1000386
88-Reverse-Grip-Smith-Machine-Decline-Bench-PressN;Chest;Pectoralis Major;Triceps Brachii;88-Reverse-Grip-Smith-Machine-Decline-Bench-Press;88-Reverse-Grip-Smith-Machine-Decline-Bench-Press;video;88-Reverse-Grip-Smith-Machine-Decline-Bench-PressD;skill;1000387
89-Adductor-StretchN;Stretch;Adductor;Adductor;89-Adductor-Stretch;89-Adductor-Stretch;video;89-Adductor-StretchD;skill;1000388
90-Leg-StretchN;Stretch;Quadriceps Femoris;Quadriceps Femoris;90-Leg-Stretch;90-Leg-Stretch;video;90-Leg-StretchD;skill;1000389
91-Chest-Stretch-1N;Stretch;Pectoralis Major;Pectoralis Major;91-Chest-Stretch-1;91-Chest-Stretch-1;video;91-Chest-Stretch-1D;skill;1000390
92-Leg-Stretch-2N;Stretch;Biceps Femoris;Gluteus Maximus;92-Leg-Stretch-2;92-Leg-Stretch-2;video;92-Leg-Stretch-2D;skill;1000391
93-Lower-Back-StretchN;Stretch;Latissimus Dorsi;Latissimus Dorsi;93-Lower-Back-Stretch;93-Lower-Back-Stretch;video;93-Lower-Back-StretchD;skill;1000392
94-Calves-StretchN;Stretch;Gastrocnemius;Gastrocnemius;94-Calves-Stretch;94-Calves-Stretch;video;94-Calves-StretchD;skill;1000393
95-Abductor-StretchN;Stretch;Quadriceps Femoris;Gluteus Maximus;95-Abductor-Stretch;95-Abductor-Stretch;video;95-Abductor-StretchD;skill;1000394
96-Hip-StretchN;Stretch;Gluteus Maximus;Biceps Femoris;96-Hip-Stretch;96-Hip-Stretch;video;96-Hip-StretchD;skill;1000395
97-Adductor-Stretch-2N;Stretch;Quadriceps Femoris;Gluteus Maximus;97-Adductor-Stretch-2;97-Adductor-Stretch-2;video;97-Adductor-Stretch-2D;skill;1000396
98-Lower-Arm-StretchN;Stretch;Flexor Carpi Ulnaris;Brachioradialis;98-Lower-Arm-Stretch;98-Lower-Arm-Stretch;video;98-Lower-Arm-StretchD;skill;1000397
99-Chest-Stretch-2N;Stretch;Pectoralis Major;Pectoralis Major;99-Chest-Stretch-2;99-Chest-Stretch-2;video;99-Chest-Stretch-2D;skill;1000398
100-Calves-Stretch-2N;Stretch;Gastrocnemius;Gastrocnemius;100-Calves-Stretch-2;100-Calves-Stretch-2;video;100-Calves-Stretch-2D;skill;1000399
101-Calves-Stretch-3N;Stretch;Gastrocnemius;Gastrocnemius;101-Calves-Stretch-3;101-Calves-Stretch-3;video;101-Calves-Stretch-3D;skill;1000400
102-Barbell-Behind-The-Back-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;102-Barbell-Behind-The-Back-Wrist-Curl;102-Barbell-Behind-The-Back-Wrist-Curl;video;102-Barbell-Behind-The-Back-Wrist-CurlD;skill;1000401
103-Cable-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;103-Cable-Wrist-Curl;103-Cable-Wrist-Curl;video;103-Cable-Wrist-CurlD;skill;1000402
104-Dumbbell-Lying-PronationN;Arms;Flexor Carpi Ulnaris;Brachioradialis;104-Dumbbell-Lying-Pronation;104-Dumbbell-Lying-Pronation;video;104-Dumbbell-Lying-PronationD;skill;1000403
105-Dumbbell-Lying-SupinationN;Arms;Brachioradialis;Flexor Carpi Ulnaris;105-Dumbbell-Lying-Supination;105-Dumbbell-Lying-Supination;video;105-Dumbbell-Lying-SupinationD;skill;1000404
106-Dumbbell-Reverse-Preacher-CurlN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;106-Dumbbell-Reverse-Preacher-Curl;106-Dumbbell-Reverse-Preacher-Curl;video;106-Dumbbell-Reverse-Preacher-CurlD;skill;1000405
107-EZ-Bar-Reverse-Grip-Preacher-CurlN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;107-EZ-Bar-Reverse-Grip-Preacher-Curl;107-EZ-Bar-Reverse-Grip-Preacher-Curl;video;107-EZ-Bar-Reverse-Grip-Preacher-CurlD;skill;1000406
108-EZ-Bar-Reverse-Grip-Barbell-CurlN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;108-EZ-Bar-Reverse-Grip-Barbell-Curl;108-EZ-Bar-Reverse-Grip-Barbell-Curl;video;108-EZ-Bar-Reverse-Grip-Barbell-CurlD;skill;1000407
109-One-Arm-Dumbbell-Wrist-Curl-Over-BenchN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;109-One-Arm-Dumbbell-Wrist-Curl-Over-Bench;109-One-Arm-Dumbbell-Wrist-Curl-Over-Bench;video;109-One-Arm-Dumbbell-Wrist-Curl-Over-BenchD;skill;1000408
110-Neutral-Dumbbell-Wrist-Curl-Over-BenchN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;110-Neutral-Dumbbell-Wrist-Curl-Over-Bench;110-Neutral-Dumbbell-Wrist-Curl-Over-Bench;video;110-Neutral-Dumbbell-Wrist-Curl-Over-BenchD;skill;1000409
111-One-Arm-Neutral-Dumbbell-Wrist-Curl-Over-BenchN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;111-One-Arm-Neutral-Dumbbell-Wrist-Curl-Over-Bench;111-One-Arm-Neutral-Dumbbell-Wrist-Curl-Over-Bench;video;111-One-Arm-Neutral-Dumbbell-Wrist-Curl-Over-BenchD;skill;1000410
112-One-Arm-Reverse-Dumbbell-Wrist-Curl-Over-BenchN;Arms;Flexor Carpi Ulnaris;Brachioradialis;112-One-Arm-Reverse-Dumbbell-Wrist-Curl-Over-Bench;112-One-Arm-Reverse-Dumbbell-Wrist-Curl-Over-Bench;video;112-One-Arm-Reverse-Dumbbell-Wrist-Curl-Over-BenchD;skill;1000411
113-One-Arm-Seated-Dumbbell-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;113-One-Arm-Seated-Dumbbell-Wrist-Curl;113-One-Arm-Seated-Dumbbell-Wrist-Curl;video;113-One-Arm-Seated-Dumbbell-Wrist-CurlD;skill;1000412
114-One-Arm-Seated-Neutral-Dumbbell-Wrist-CurlN;Arms;Brachioradialis;Biceps Brachii;114-One-Arm-Seated-Neutral-Dumbbell-Wrist-Curl;114-One-Arm-Seated-Neutral-Dumbbell-Wrist-Curl;video;114-One-Arm-Seated-Neutral-Dumbbell-Wrist-CurlD;skill;1000413
115-One-Arm-Seated-Reverse-Dumbbell-Wrist-CurlN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;115-One-Arm-Seated-Reverse-Dumbbell-Wrist-Curl;115-One-Arm-Seated-Reverse-Dumbbell-Wrist-Curl;video;115-One-Arm-Seated-Reverse-Dumbbell-Wrist-CurlD;skill;1000414
116-Palms-Up-Dumbbell-Wrist-Curl-Over-A-BenchN;Arms;Brachioradialis;Flexor Carpi Ulnaris;116-Palms-Up-Dumbbell-Wrist-Curl-Over-A-Bench;116-Palms-Up-Dumbbell-Wrist-Curl-Over-A-Bench;video;116-Palms-Up-Dumbbell-Wrist-Curl-Over-A-BenchD;skill;1000415
117-Palms-Up-Barbell-Wrist-Curl-Over-A-BenchN;Arms;Brachioradialis;Flexor Carpi Ulnaris;117-Palms-Up-Barbell-Wrist-Curl-Over-A-Bench;117-Palms-Up-Barbell-Wrist-Curl-Over-A-Bench;video;117-Palms-Up-Barbell-Wrist-Curl-Over-A-BenchD;skill;1000416
118-Standing-One-Arm-Dumbbell-Reverse-CurlN;Arms;Flexor Carpi Ulnaris;Biceps Brachii;118-Standing-One-Arm-Dumbbell-Reverse-Curl;118-Standing-One-Arm-Dumbbell-Reverse-Curl;video;118-Standing-One-Arm-Dumbbell-Reverse-CurlD;skill;1000417
119-Standing-Behind-the-Back-Smith-Machine-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;119-Standing-Behind-the-Back-Smith-Machine-Wrist-Curl;119-Standing-Behind-the-Back-Smith-Machine-Wrist-Curl;video;119-Standing-Behind-the-Back-Smith-Machine-Wrist-CurlD;skill;1000418
120-Standing-Behind-the-Back-Cable-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;120-Standing-Behind-the-Back-Cable-Wrist-Curl;120-Standing-Behind-the-Back-Cable-Wrist-Curl;video;120-Standing-Behind-the-Back-Cable-Wrist-CurlD;skill;1000419
121-Seated-Reverse-Dumbbell-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;121-Seated-Reverse-Dumbbell-Wrist-Curl;121-Seated-Reverse-Dumbbell-Wrist-Curl;video;121-Seated-Reverse-Dumbbell-Wrist-CurlD;skill;1000420
123-Seated-Palms-Up-Dumbbell-Wrist-CurlN;Arms;Flexor Carpi Ulnaris;Brachioradialis;123-Seated-Palms-Up-Dumbbell-Wrist-Curl;123-Seated-Palms-Up-Dumbbell-Wrist-Curl;video;123-Seated-Palms-Up-Dumbbell-Wrist-CurlD;skill;1000421
124-Seated-Palms-Down-Barbell-Wrist-CurlN;Arms;Brachioradialis;Flexor Carpi Ulnaris;124-Seated-Palms-Down-Barbell-Wrist-Curl;124-Seated-Palms-Down-Barbell-Wrist-Curl;video;124-Seated-Palms-Down-Barbell-Wrist-CurlD;skill;1000422
125-Seated-Palm-Up-Barbell-Wrist-CurlN;Arms;Flexor Carpi Ulnaris;Brachioradialis;125-Seated-Palm-Up-Barbell-Wrist-Curl;125-Seated-Palm-Up-Barbell-Wrist-Curl;video;125-Seated-Palm-Up-Barbell-Wrist-CurlD;skill;1000423
126-Seated-Neutral-Dumbbell-Wrist-CurlN;Arms;Brachioradialis;Biceps Brachii;126-Seated-Neutral-Dumbbell-Wrist-Curl;126-Seated-Neutral-Dumbbell-Wrist-Curl;video;126-Seated-Neutral-Dumbbell-Wrist-CurlD;skill;1000424
127-Reverse-Grip-Seated-Cable-Wrist-CurlN;Arms;Flexor Carpi Ulnaris;Brachioradialis;127-Reverse-Grip-Seated-Cable-Wrist-Curl;127-Reverse-Grip-Seated-Cable-Wrist-Curl;video;127-Reverse-Grip-Seated-Cable-Wrist-CurlD;skill;1000425
128-Reverse-Grip-Cable-CurlN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;128-Reverse-Grip-Cable-Curl;128-Reverse-Grip-Cable-Curl;video;128-Reverse-Grip-Cable-CurlD;skill;1000426
129-Reverse-Concentration-CurlN;Arms;Brachioradialis;Biceps Brachii;129-Reverse-Concentration-Curl;129-Reverse-Concentration-Curl;video;129-Reverse-Concentration-CurlD;skill;1000427
130-Reverse-Cable-Preacher-CurlN;Arms;Brachioradialis;Biceps Brachii;130-Reverse-Cable-Preacher-Curl;130-Reverse-Cable-Preacher-Curl;video;130-Reverse-Cable-Preacher-CurlD;skill;1000428
131-Reverse-Barbell-Preacher-CurlsN;Arms;Brachioradialis;Biceps Brachii;131-Reverse-Barbell-Preacher-Curls;131-Reverse-Barbell-Preacher-Curls;video;131-Reverse-Barbell-Preacher-CurlsD;skill;1000429
132-Alternated-Seated-Dumbbell-Front-RaiseN;Shoulders;Deltoid;Deltoid;132-Alternated-Seated-Dumbbell-Front-Raise;132-Alternated-Seated-Dumbbell-Front-Raise;video;132-Alternated-Seated-Dumbbell-Front-RaiseD;skill;1000430
134-Dublin-PressN;Shoulders;Deltoid;Deltoid;134-Dublin-Press;134-Dublin-Press;video;134-Dublin-PressD;skill;1000431
136-Smith-Machine-Shoulder-Press-Behind-the-NeckN;Shoulders;Deltoid;Trapezius;136-Smith-Machine-Shoulder-Press-Behind-the-Neck;136-Smith-Machine-Shoulder-Press-Behind-the-Neck;video;136-Smith-Machine-Shoulder-Press-Behind-the-NeckD;skill;1000432
137-Smith-Machine-Shoulder-PressN;Shoulders;Deltoid;Trapezius;137-Smith-Machine-Shoulder-Press;137-Smith-Machine-Shoulder-Press;video;137-Smith-Machine-Shoulder-PressD;skill;1000433
139-Machine-Pull-overN;Chest;Pectoralis Major;Pectoralis Minor;139-Machine-Pull-over;139-Machine-Pull-over;video;139-Machine-Pull-overD;skill;1000434
141-Machine-reverse-butterflyN;Shoulders;Trapezius;Deltoid;141-Machine-reverse-butterfly;141-Machine-reverse-butterfly;video;141-Machine-reverse-butterflyD;skill;1000435
142-Dead-LiftN;Legs;Gluteus Maximus;Latissimus Dorsi;142-Dead-Lift;142-Dead-Lift;video;142-Dead-LiftD;skill;1000436